-0.703994,1.440631
-0.703994,1.440631
-0.706641,1.450678
-0.709210,1.460446
-0.709210,1.460446
-0.709210,1.460446
-0.709210,1.460446
-0.711952,1.470859
-0.711952,1.470859
-0.711952,1.470859
-0.711952,1.470859
-0.711952,1.470859
-0.714603,1.480881
-0.714603,1.480881
-0.714603,1.480881
-0.714603,1.480881
-0.717088,1.490237
-0.717088,1.490237
-0.717088,1.490237
-0.717088,1.490237
-0.717088,1.490237
-0.721907,1.508474
-0.721907,1.508474
-0.721907,1.508474
-0.721907,1.508474
-0.724267,1.517484
-0.726646,1.526579
-0.726646,1.526579
-0.726646,1.526579
-0.726646,1.526579
-0.726646,1.526579
-0.728905,1.535202
-0.728905,1.535202
-0.728905,1.535202
-0.728905,1.535202
-0.731113,1.543618
-0.731113,1.543618
-0.731113,1.543618
-0.731113,1.543618
-0.733329,1.552068
-0.733329,1.552068
-0.733329,1.552068
-0.733329,1.552068
-0.733329,1.552068
-0.737724,1.568758
-0.737724,1.568758
-0.737724,1.568758
-0.737724,1.568758
-0.739881,1.576930
-0.739881,1.576930
-0.741920,1.584652
-0.741920,1.584652
-0.741920,1.584652
-0.741920,1.584652
-0.743918,1.592229
-0.743918,1.592229
-0.743918,1.592229
-0.743918,1.592229
-0.743918,1.592229
-0.745942,1.599919
-0.745942,1.599919
-0.745942,1.599919
-0.745942,1.599919
-0.749819,1.614670
-0.749819,1.614670
-0.749819,1.614670
-0.749819,1.614670
-0.751796,1.622191
-0.751796,1.622191
-0.751796,1.622191
-0.753685,1.629360
-0.753685,1.629360
-0.753685,1.629360
-0.753685,1.629360
-0.755542,1.636357
-0.755542,1.636357
-0.755542,1.636357
-0.755542,1.636357
-0.757388,1.643328
-0.757388,1.643328
-0.757388,1.643328
-0.757388,1.643328
-0.757388,1.643328
-0.760830,1.656392
-0.760830,1.656392
-0.760830,1.656392
-0.760830,1.656392
-0.762584,1.663071
-0.762584,1.663071
-0.762584,1.663071
-0.764236,1.669370
-0.764236,1.669370
-0.764236,1.669370
-0.764236,1.669370
-0.765858,1.675554
-0.765858,1.675554
-0.765858,1.675554
-0.765858,1.675554
-0.767506,1.681828
-0.767506,1.681828
-0.767506,1.681828
-0.767506,1.681828
-0.767506,1.681828
-0.769081,1.687826
-0.769081,1.687826
-0.769081,1.687826
-0.769081,1.687826
-0.772234,1.699823
-0.772234,1.699823
-0.772234,1.699823
-0.772234,1.699823
-0.772234,1.699823
-0.773766,1.705651
-0.775253,1.711311
-0.775253,1.711311
-0.775253,1.711311
-0.775253,1.711311
-0.776725,1.716916
-0.776725,1.716916
-0.776725,1.716916
-0.776725,1.716916
-0.778150,1.722340
-0.778150,1.722340
-0.778150,1.722340
-0.778150,1.722340
-0.778150,1.722340
-0.779577,1.727771
-0.779577,1.727771
-0.779577,1.727771
-0.779577,1.727771
-0.782396,1.738452
-0.782396,1.738452
-0.782396,1.738452
-0.782396,1.738452
-0.782396,1.738452
-0.783743,1.743566
-0.785096,1.748697
-0.785096,1.748697
-0.785096,1.748697
-0.785096,1.748697
-0.785096,1.748697
-0.786345,1.753445
-0.786345,1.753445
-0.786345,1.753445
-0.786345,1.753445
-0.787603,1.758234
-0.787603,1.758234
-0.787603,1.758234
-0.787603,1.758234
-0.788882,1.763104
-0.788882,1.763104
-0.788882,1.763104
-0.788882,1.763104
-0.788882,1.763104
-0.791233,1.772048
-0.791233,1.772048
-0.791233,1.772048
-0.791233,1.772048
-0.791233,1.772048
-0.792473,1.776762
-0.793646,1.781221
-0.793646,1.781221
-0.793646,1.781221
-0.793646,1.781221
-0.794763,1.785471
-0.794763,1.785471
-0.794763,1.785471
-0.794763,1.785471
-0.795930,1.789912
-0.795930,1.789912
-0.795930,1.789912
-0.795930,1.789912
-0.795930,1.789912
-0.797048,1.794168
-0.797048,1.794168
-0.797048,1.794168
-0.797048,1.794168
-0.799284,1.802679
-0.799284,1.802679
-0.799284,1.802679
-0.799284,1.802679
-0.800370,1.806813
-0.800370,1.806813
-0.801421,1.810821
-0.801421,1.810821
-0.801421,1.810821
-0.801421,1.810821
-0.802485,1.814874
-0.802485,1.814874
-0.802485,1.814874
-0.802485,1.814874
-0.802485,1.814874
-0.803498,1.818741
-0.803498,1.818741
-0.803498,1.818741
-0.803498,1.818741
-0.803498,1.818741
-0.805493,1.826350
-0.805493,1.826350
-0.805493,1.826350
-0.805493,1.826350
-0.806465,1.830055
-0.806465,1.830055
-0.807416,1.833684
-0.807416,1.833684
-0.807416,1.833684
